loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.039606125676605826,15158.208192940521,0.01802431403777144,63.606331458458534
0.015705325238816736,6652.180991422773,0.021173363144766012,73.2459472959154
0.015366763731247773,10045.972692983605,0.017658098501432917,74.34480529860882
0.01394581388616865,14194.602365410738,0.015599068559280992,31.802074441838798
0.013175552052061322,13857.437500503705,0.012978178552968922,32.77779648735861
0.012229170394066128,6305.033350335209,0.013645719147516095,61.59173831987026
0.011212918979727858,12361.268030346913,0.014376019044471881,25.474198088160815
0.01064149880566746,8215.796859242493,0.010839639733044,48.86434063781284
0.0095258992852526,5547.214480517908,0.009471488708662558,22.80942257580627
0.009397629713709018,6742.352130708359,0.009558613711353345,22.10144981971154
0.008958213003653025,7261.236293793473,0.008710889280923912,21.431546175746114
0.008675982356329598,5848.936289550276,0.007761196069252994,38.00247092992437
0.008424786822805843,9739.902780384467,0.0073298524462019395,23.458191769886252
0.00808626109962351,5058.318130054043,0.007769425126906512,28.56201898844603
0.007956321431894441,5005.597268833056,0.0072811231809776856,20.909528164354803
0.007961944970066684,10286.548577627958,0.006694297306239605,25.442418829678896
0.007681015556928266,4059.509700202867,0.007000927026464463,20.383416263400473
0.0075189407997306714,8734.964463541033,0.007153637261215422,20.160735170539496
0.007458022630514507,8080.303519494457,0.007369381682970388,42.42474670031526
0.007333645095155257,8118.521833570413,0.007342426451824365,20.69109581126173
0.007185589550005788,4239.558419729436,0.006489370219298539,20.834355020641393
0.007169591598743581,3135.7329771151835,0.006660607083014238,39.164562689163546
0.007040064794323478,5435.842256667209,0.006292371544986963,19.836813806008465
0.007064469227198877,4112.218159320386,0.006825117136654501,26.64870398926084
0.006922339243177071,6080.955694599079,0.005856515052809239,26.98805920243559
0.006827119302458974,6472.645268136153,0.005924228689154938,20.24589428771518
0.006813881081644753,5583.935442740099,0.00618610327148223,19.412322737738748
0.006748425946867412,8354.194636263244,0.006108066104652901,19.92571050298421
0.006726400795089394,5160.0473311652795,0.005737807881895905,27.376934591061424
0.006636430461476899,5125.6648411199085,0.005690684874840173,26.537853515473547
0.006657975750302844,10093.733437039553,0.006459011763297298,30.582925914830664
0.0066750870153341035,3048.947530303598,0.005713435481521983,20.81830752162129
0.006589283928962307,4933.651027128858,0.005964785021621151,19.67419117910986
0.00662739951748453,7264.065306056697,0.005646855600418583,22.40325615837911
0.006537646809387073,3345.8458496118187,0.0062084911869510675,19.576435401481078
0.006590085549192139,3503.1596352126744,0.005621101353641036,21.0932071912969
0.006484685294502529,5909.634220954655,0.00553722887024949,24.609548559259835
0.006527016729682368,3475.146204632113,0.005762810454872569,19.389002736093982
0.006490308142310148,5338.028738140047,0.005902161656488334,19.264232034422918
0.006454885648647517,2732.6440340177514,0.0057564230956987615,20.400387955658488
0.006405029018031006,6576.1106770620545,0.005785451052252841,19.141532902682094
0.006452917971826407,3507.387421019359,0.005493189966786773,21.84980920644907
0.0064323121662449995,8031.715730491815,0.00555008115066636,26.18577673180819
0.006432179050248056,5125.679343174573,0.005632269319849408,21.958661043910176
0.00634830623224927,6310.715131467893,0.005945766372975914,34.43139434511549
0.006370641978583954,3564.409327808993,0.005479792475575586,22.612996491841585
0.0063446869247308435,3584.776266886247,0.005650612900019727,21.560022396721852
0.0064095431195560085,2150.126585667516,0.005627746471358699,19.59137687020503
0.006363849274744484,5143.583683218889,0.005471210139306729,20.999548213949275
0.006349043648690959,8011.015600304211,0.00561665659816589,20.010553260594975
0.006358527995858832,4436.821496244474,0.005699865130601316,25.118213478448077
0.006349646781238447,3976.0870888625614,0.0054852668358886586,20.399527736692214
0.00632589365368942,4671.346822983269,0.005663786599384829,25.934918131485176
0.006354350302439509,2907.671555298047,0.00565294044499029,19.113719703541797
0.006333818025986854,6614.350539189879,0.005556083210367275,20.98265481290983
0.00629038052580562,3956.503967340514,0.005661484909592839,29.17628339857381
0.006319753221017127,6475.792149409732,0.005453127953420317,21.64539316333553
0.006225525258893822,5147.470451142277,0.006025596373314708,20.659424400802877
0.006347449856607789,4123.271978874272,0.0056677699134114285,19.582247267881634
0.006274760943607464,6751.966610472504,0.005571720602855123,19.079412342005273
0.006259672146179498,3572.320921028996,0.005826643639805706,23.19709600349218
0.006302916564282085,4536.87211862485,0.00570144713394085,28.142931443585947
0.0062682988477759044,3460.61291146375,0.005619491718561567,25.445369100452357
0.006266223031363661,4302.2071542756075,0.005560740939440857,20.054358068234276
0.006308570847361851,4979.272519355881,0.005614665727461538,27.75189506208926
0.0063342224128480045,7056.288925242216,0.00556603795386592,24.95526000465412
0.006199066289821717,6514.74583009552,0.005498271609399995,19.47943708263615
0.006256455769973037,4891.199755695696,0.00568331276625857,26.71235879183407
0.006201441142357889,5330.646351721633,0.005726218190062652,19.73891752351898
0.006272501069777213,2724.90031579205,0.005842066393060513,26.085543791058637
0.006304853847526732,4285.368915459614,0.005729319270071631,21.5155885473966
0.006221922886494442,3341.7272583299064,0.005539224671994893,19.233909152577592
0.00621828280021845,2055.5388003374364,0.005562077368847638,20.291398221150818
0.006203622772246463,4059.328993469395,0.005569571625700142,26.318006624359054
0.006210067845110991,3792.679041414763,0.005670795216578667,21.859969288184683
0.006195132399582036,4009.1368865181316,0.005570285116430955,25.694213251913748
0.006222441976341816,4264.134994642487,0.005552729355430152,23.74459759354887
0.006179927845539934,1702.2880482466053,0.005450878002294906,21.330511268256025
0.006200079769317384,3029.473311125648,0.005762340536770912,19.586805594470306
0.0061577457592723135,3559.8787781713772,0.005595198477717768,19.168307675913013
0.006241894228541453,2995.581806415763,0.005542327205028856,23.551665975793124
0.006217327627798637,3587.905621726492,0.005454076536660714,21.18147384321719
0.006159103009788908,4121.25051512427,0.005659079620563806,19.402843503739046
0.006221517397972073,3027.9456416135176,0.005578900380036967,25.038189256161672
0.006138518399314594,3657.26523859321,0.00549311187550444,20.868369720118217
0.006230918542200821,3722.8038347413576,0.005512066162942398,19.322240876796524
0.006158949434525894,4138.222219271665,0.005509867284345272,22.277619738141006
0.0061315337321646134,3482.7636108091724,0.005784508202539262,19.47007340651292
0.0061727011739936884,5187.060503024683,0.005727656739683031,21.731165325079605
0.006244498496303637,2421.754728324492,0.005580303718500006,19.994574719563904
0.006177888080467487,2877.3172576301845,0.005531228233530895,22.081837424569333
0.006140336477896473,2701.818508559636,0.005626150862158972,23.576488390749798
0.006149261942088744,3243.38423703608,0.00564489914416324,19.121048120351936
0.006175350397216454,2255.0272487042416,0.0054536741070920795,21.63071394794928
0.006105622648876241,3060.355575252069,0.0055553517968765925,19.293735111321762
0.006168321750552565,3692.7673196546984,0.005591261457702695,20.589958754130095
0.006197821381171282,3691.674533695376,0.005796598871388743,30.58556873330999
0.006215958901157327,3464.8427307491975,0.0057288733560582695,26.477670153672285
0.006090084139349231,4408.229389654981,0.005583732936036757,21.02357903189458
0.006154876927653899,3909.388806218274,0.005515698767579149,19.348839913645097
0.00620328939431792,4774.216691318003,0.005788248502036959,24.672051744484722
0.00614863163322222,6839.87709417903,0.00572406953817728,28.167585557506932
0.00613755759317854,2426.7944690022596,0.005513331474431284,23.907927879920372
0.006172784771792155,4227.612284060506,0.005565704799791054,19.514407046675387
0.0062270973821117424,5538.5486395620555,0.005479174700771313,21.74093792633738
0.0061148151503051555,3202.7369637534825,0.0054831182284895376,22.676149515005257
0.006146572400537082,4015.4345214592895,0.0055813885117111444,19.06492160390092
0.006098160685359914,3267.1467760958567,0.00586640715157664,19.366408411977307
0.006185048684849897,3305.327435141499,0.00560910233109265,22.595971805581975
0.006118894588218797,4485.087049267061,0.005566044392239847,21.256069940609613
0.006134999704525675,2937.014129454146,0.00560028370696284,19.71342439391181
0.006173901005608749,6227.474792926323,0.005466770901282321,21.495355345770975
0.006177556971488633,3523.219909927053,0.005593533730527234,24.342239058047312
0.0061630102881161134,2960.998338609322,0.005684933045684884,19.57759764413384
0.006187070286879626,4650.578093150345,0.005573189137364846,19.89214825689349
0.0060895797555467705,3553.7943466060347,0.005529246914082625,19.128053537373507
0.0061139308044253216,4563.485841455358,0.00553317183037069,19.286538514546663
0.006114872437601663,5668.542562862021,0.005546608687870704,20.077644315014407
0.006133867722298818,2799.487993368527,0.0054769071065139015,20.479582495488245
0.006127589002226299,3138.827849444353,0.005555467760402977,22.53120127978455
0.006178002153906924,3997.186570125774,0.005493865900143759,21.415639953045336
0.0061051284924543035,6091.624053482293,0.0055372941165598615,21.089154728588927
0.00613789694793576,2757.0734437495403,0.005664609357016739,19.351416173703026
0.0061840263574244984,4679.922859344253,0.005521927385939928,19.67678512118886
0.00606749494877728,5848.371045353117,0.00590743480548355,24.55381624396918
0.0061400530420648945,3847.37562926895,0.005509768602283436,21.498992872593124
0.006109404487768888,2968.759506441531,0.005564220918679873,20.328383987653936
0.006089789890118624,3152.8224833101085,0.005531224347627895,19.71047622453486
0.006072599879809475,3106.4739301122704,0.005492027169532575,21.936553126824997
0.006076566031323701,2925.211348750199,0.005572903957957443,19.944532896093932
0.006146239185519979,5005.201382118731,0.005558608637697459,19.133607651400506
0.0061572473055436765,6050.728664120906,0.005542860695140127,19.581518523450526
0.006108723227314554,2346.2550701785203,0.0054688181118027444,21.8820373733937
0.006088033596552682,5111.727352360274,0.005528594922995375,22.736759909920895
0.006115596514664701,4246.48290394172,0.005480412492024765,21.2435060221859
0.006076671618574728,3121.2715762770868,0.005492467608848222,20.73434902124902
0.006120727837045787,6061.792314827403,0.005460876568218245,20.982741159481684
0.006081919010547422,6116.835756828277,0.005614470024350522,20.036017505465903
0.0061591968733214885,2885.6682094214148,0.005613918193193065,21.277925590723385
0.006129971521766899,5199.728565216314,0.005540802525980375,23.481243994928175
0.006150738310881212,4238.9079095798315,0.005499914444511567,19.381363994134567
0.0060787335582927855,3815.8814178538614,0.005448815285715809,19.83941389135924
0.006068156297934852,4157.92337404187,0.005655127178840616,19.094153610115903
0.006117736138240261,5410.9175576952985,0.005519449376332442,19.29891053381984
0.006094690463360185,3337.70762078705,0.0055655397650399814,19.032450276036418
0.0061294074995319765,3899.4716579545975,0.0054864912737558405,22.028844700853522
0.006123646338268041,4935.015707948594,0.005536470172820478,19.382065817972567
0.006101707651493308,4423.014637364829,0.005494891102575968,22.29735120295295
0.006136550046070087,4655.9984174195515,0.0056981525398911,20.943479973388367
0.006106881816660945,3442.94680863509,0.005480710944512087,19.44631716157899
0.0060805553962570424,3115.5004297937967,0.005589034223452987,19.5720822450245
0.006143618374210641,7629.612500476376,0.005453906781744979,20.204965373718412
0.006054334271495125,3342.60681724299,0.0055157382482611955,22.700730472877066
0.00613736332305178,2900.0940191398836,0.0054742216494248685,22.01394531212137
0.006095208878001737,3275.436408262219,0.0056809035982594595,21.923399440112245
0.006004984306841446,3773.9011548940366,0.005848595848256172,19.387731168761146
0.006140066782269003,4365.567126612614,0.005552629995097409,19.02964551750543
0.006124012684638277,4061.5229185907056,0.005718863896202879,27.19190350478104
0.006098651392333008,4296.223608834118,0.005458180577131381,19.35917437342793
